"Id Estoque";"Contratante";"Tipo Equipamento";"Modelo";"Número de Série";"Patrimônio";"Versão de Software";"Quantidade";"Situação Estoque";"Prestador de Serviços";"Técnico";"Data de Retirada EC";"Último Cliente";"Data Ultima OM";"Reciclado";"Kit Modelo";"DOA";"DOA Aging";"BAD Aging";"Prestador Aging";"Técnico Aging";"OM - Data Recebimento";"Cod. Cliente";"Cliente";"Setor";"Triagem Defeito Constatado";"OM - Última Recebida";"New Good";"Demanda";"Última OS";"OS - Data Atendimento";"Limpeza Técnica";"Data Modificação";"Localização";"Data de Entrega ao Técnico";"AGE";"Triagem - Solução";"Prestador Responsável"
"2360902";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731607";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:54";"";"";"";"";""
"2360903";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731618";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360904";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731625";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360905";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731635";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360906";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731644";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360891";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731496";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360894";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731538";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360896";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731555";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360897";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731563";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360899";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731581";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360900";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731589";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360884";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731419";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:54";"";"";"";"";""
"2360885";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731426";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360887";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731443";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360888";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731465";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360889";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731474";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360890";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731489";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360878";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731373";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360879";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731384";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:54";"";"";"";"";""
"2360880";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731392";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360881";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731398";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360882";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731405";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360883";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731412";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360872";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731308";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360873";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731316";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360874";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731333";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360875";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731343";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360876";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731353";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2360877";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731364";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:54";"";"";"";"";""
"2360866";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731236";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360867";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731245";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360868";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731254";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360869";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731267";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360870";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731278";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360871";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731288";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360857";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731128";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360859";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731150";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360860";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731166";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360861";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731176";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360863";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731199";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360864";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731207";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360850";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731013";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360851";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731034";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360852";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731045";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360854";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731076";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360855";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731088";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360856";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731110";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360844";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730955";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360845";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730965";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360846";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730975";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360847";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730986";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360848";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730995";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360849";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306731004";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360838";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730884";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360839";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730894";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360840";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730913";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360841";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730919";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:54";"";"";"";"";""
"2360842";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730935";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360843";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730946";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360832";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730832";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360833";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730840";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360834";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730852";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360835";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730859";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360836";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730869";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360837";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730878";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360825";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730738";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360826";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730748";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360827";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730761";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360828";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730769";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360829";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730777";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"17/02/2020 00:00:00";"";"";"";"";""
"2360830";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730786";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2360814";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730597";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360817";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730628";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360819";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730649";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360820";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730671";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360822";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730706";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:54";"";"";"";"";""
"2360824";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730729";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360807";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730528";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360809";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730549";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:54";"";"";"";"";""
"2360810";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730557";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:54";"";"";"";"";""
"2360811";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730566";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360812";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730575";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
"2360813";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730586";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:56";"";"";"";"";"";"";"";"";"";"NÃO";"01/09/2019 04:05:22";"";"";"";"";""
"2360801";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730475";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:54";"";"";"";"";""
"2360802";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730484";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:56";"";"";"";"";""
"2360803";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730493";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:54";"";"";"";"";""
"2360804";"STONE MEI";"GPRS-WIFI";"Link 2500";="191196913111127306730499";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"1568";"";"15/08/2019 22:24:14";"";"";"";"";"";"";"";"";"";"NÃO";"22/08/2019 04:03:55";"";"";"";"";""
